303.0,87.0,24.0,15.0
301.5961627960205,85.94069194793701,24.15308,18.299799
301.4611825942993,85.97906112670898,24.517202,18.41008
302.09148120880127,85.72569465637207,24.408026,18.487095
301.2132558822632,86.36736011505127,24.30147,19.263258
301.31377696990967,86.48087692260742,24.4731,18.999336
300.99064540863037,85.9230899810791,23.952868,18.935123
301.7274570465088,85.7983922958374,24.444645,20.07834
301.6614351272583,86.3280029296875,24.5623,19.399803
301.6828603744507,85.63259601593018,24.742655,19.585249
301.0638790130615,86.35670948028564,24.675213,19.806288
301.5949420928955,86.57476711273193,25.032467,20.51861
300.7305383682251,86.3985242843628,25.14208,19.902704
301.7331666946411,86.49160766601562,25.0846,20.111946
301.5972137451172,85.67674446105957,25.109146,19.637585
301.0051202774048,86.14665412902832,24.971785,19.571728
301.4691095352173,86.63324451446533,24.982084,19.374594
301.4331912994385,86.39714527130127,25.034,19.252867
301.59326171875,86.27303504943848,25.043976,19.155918
301.7489433288574,86.13848972320557,25.129288,19.79032
302.09398078918457,85.92393970489502,24.513256,19.689215
302.51890754699707,86.2748794555664,24.421299,19.96827
302.313271522522,86.80272769927979,23.868185,19.625784
303.17485523223877,86.61513900756836,21.126501,18.656548
303.4614953994751,87.5272741317749,22.151014,19.293154
303.08570289611816,87.46004486083984,23.196728,18.65812
304.03616523742676,87.80504894256592,23.428036,18.972277
303.46126556396484,87.87222862243652,23.045532,18.377659
304.19683742523193,87.23553371429443,24.17235,18.946299
305.53618240356445,86.88864135742188,23.499931,18.933937
306.3125514984131,87.72088050842285,23.66544,18.74374
307.1699848175049,88.16794013977051,23.333912,17.961475
308.1855525970459,88.10583686828613,22.987537,17.194942
308.0700397491455,87.67670917510986,22.877453,17.146833
309.48885917663574,88.91431427001953,22.82233,16.76847
311.0002250671387,90.32469844818115,22.905006,16.544123
312.47541999816895,90.5418004989624,21.90221,16.310999
312.92113494873047,91.29000473022461,22.73552,16.196953
312.5365333557129,91.77329349517822,22.902306,16.09448
313.5228157043457,92.30563545227051,22.564087,15.547596
313.9588260650635,92.09471940994263,22.250149,15.703513
316.5039415359497,91.84899806976318,20.186834,15.410151
317.79711151123047,90.26933097839355,21.58387,16.178196
319.46099376678467,88.47273540496826,20.235315,16.697466
321.04578399658203,87.57056999206543,19.640976,15.978481
321.27160835266113,87.33755779266357,19.588558,16.14223
322.0830087661743,84.14639949798584,18.8617,16.169771
323.0167942047119,81.95936012268066,18.882153,15.689991
324.54735946655273,79.84092664718628,19.462364,15.580766
325.4452066421509,75.14929008483887,18.999014,17.141212
326.6246404647827,71.93193340301514,19.25229,18.157263
326.94406509399414,71.80931186676025,19.677284,18.891573
329.12299156188965,68.55511856079102,19.66985,19.437794
335.254771232605,74.16495704650879,18.229525,14.792343
337.9400157928467,71.4764461517334,17.231113,14.880314
339.27466201782227,64.76135158538818,20.49067,21.343454
342.537389755249,61.053131103515625,22.297535,25.654778
342.97924995422363,61.5639533996582,22.064373,24.39035
345.89861583709717,65.17314720153809,24.501787,29.282063
351.33478450775146,73.26719188690186,23.693293,29.994295
355.1487646102905,81.10858726501465,25.089426,31.705456
360.71033000946045,97.26975727081299,23.991793,23.436674
360.44546127319336,119.7596206665039,26.027176,27.772743
360.35636043548584,121.4868392944336,26.047716,26.384361
365.7503423690796,141.4437961578369,25.184221,27.454334
362.7788963317871,147.79177951812744,25.140884,31.726744
364.2614336013794,149.51712799072266,24.265234,34.32435
364.99062156677246,148.7360668182373,24.297955,34.485493
362.7806215286255,146.51734161376953,24.581144,25.32315
363.8821678161621,147.61926651000977,22.758148,22.399887
367.4862289428711,132.97921657562256,24.436874,21.520739
371.9151248931885,136.31036281585693,20.309422,18.65246
372.2126922607422,123.98498439788818,22.540459,22.591318
372.69396686553955,118.30369853973389,23.28002,26.942194
371.5138626098633,117.5324535369873,24.892502,26.567684
371.3382968902588,117.2589750289917,24.708263,26.998392
372.22235107421875,118.56461906433105,25.950615,22.580166
374.6850395202637,128.762056350708,22.244263,19.444088
375.499960899353,132.89896202087402,24.32371,23.741024
393.7419490814209,141.63361930847168,27.704998,22.09531
394.0427837371826,144.00072288513184,27.975727,23.479786
392.9374876022339,143.1493902206421,29.404047,24.251413
377.1642999649048,145.74567127227783,25.182203,25.481588
374.41143798828125,155.50721645355225,26.188797,23.969835
361.6298494338989,155.38967418670654,19.47962,24.09778
374.93992614746094,165.10721683502197,24.233536,17.338987
376.8421812057495,174.78005981445312,22.8938,21.86039
376.7239303588867,174.49079513549805,23.160355,22.19461
377.4631175994873,179.39993953704834,23.41364,21.938265
375.762508392334,183.20217323303223,24.367119,17.994305
374.6054048538208,189.44580173492432,23.721258,23.30306
374.3169345855713,193.6421356201172,24.952991,24.34436
372.0258913040161,197.8049192428589,25.179495,24.575762
372.2978572845459,197.55255699157715,25.200329,24.792912
371.7841682434082,201.77226734161377,25.277168,25.4251
370.18675422668457,204.35240650177002,24.950306,25.553091
369.589732170105,205.3659839630127,24.710596,26.171795
368.9262361526489,206.1109857559204,25.112677,26.013243
368.7815742492676,205.05249977111816,24.890404,25.78989
367.9782409667969,205.56187629699707,24.90844,25.515057
368.67592906951904,202.75425148010254,24.707987,25.814754
367.80645847320557,198.38950443267822,24.725958,26.225904
368.6456527709961,192.96917343139648,24.675026,26.2827
371.04179191589355,185.43855571746826,24.76392,27.197466
371.70183181762695,177.783203125,24.753487,26.87236
371.3681812286377,178.00286293029785,24.889416,26.68333
372.809627532959,169.17759704589844,23.551247,26.998528
372.3168258666992,159.321795463562,25.757797,28.248682
372.37288761138916,150.15553665161133,24.439695,28.434319
371.3393278121948,141.91567039489746,25.915842,28.635464
369.06315517425537,134.68852519989014,27.02176,27.465647
368.7558641433716,135.50578212738037,26.747534,27.343782
370.7298583984375,132.33596324920654,26.709137,27.054415
370.9153528213501,127.68136024475098,26.099325,28.214535
371.0904722213745,125.94332790374756,25.494303,26.712236
369.27307987213135,126.77069187164307,24.710081,25.635695
367.27665996551514,126.83961582183838,22.631212,26.324255
370.22739124298096,128.07538604736328,21.885008,24.5644
