558.0,162.0,286.0,478.0
530.4612731933594,199.62451171875,314.07587,417.86304
527.3024444580078,258.27732849121094,324.2607,363.79825
545.9488830566406,286.3932647705078,302.7945,334.49973
581.9068298339844,290.50433349609375,284.59454,340.75317
602.8445434570312,304.6254119873047,281.55188,318.77737
618.9181823730469,269.6574249267578,280.9135,354.32162
631.1405639648438,260.17274475097656,278.44946,361.34262
644.8538818359375,307.52500915527344,272.56763,309.2321
657.8606719970703,287.10801696777344,269.17368,325.68643
666.04833984375,146.01327514648438,259.47156,473.41095
690.9672546386719,132.484619140625,227.27838,481.47693
733.9404830932617,117.6865234375,179.61647,492.52075
758.8881759643555,111.60501098632812,155.23085,496.92328
748.1949691772461,112.16007995605469,162.39485,499.09756
734.8919677734375,115.64251708984375,174.96521,494.51904
713.367919921875,111.2457275390625,197.3739,500.19836
703.2746429443359,111.65017700195312,196.36209,493.01068
703.201416015625,111.29267883300781,201.63586,498.04318
708.1424102783203,123.48330688476562,184.79709,481.62408
719.2755813598633,115.82481384277344,184.10008,495.43655
731.057975769043,115.98757934570312,174.76503,487.86566
739.0602035522461,119.35847473144531,162.49629,492.754
741.5133514404297,118.11763000488281,161.46341,494.68723
742.6063766479492,116.96047973632812,162.70815,494.2752
743.8806838989258,116.57621765136719,162.07823,494.0402
744.8722152709961,119.94285583496094,159.67818,493.25858
744.8070983886719,122.54159545898438,158.0003,488.35065
745.7772674560547,124.87174987792969,156.08194,487.21353
746.3457412719727,125.36367797851562,156.72014,486.74823
746.7053909301758,125.25215148925781,154.59654,487.6628
746.9624176025391,124.23880004882812,156.82687,489.16742
746.6909637451172,126.15371704101562,152.4761,486.0335
746.788200378418,119.1817626953125,156.94264,494.0797
745.8969573974609,122.09861755371094,153.6282,489.36417
745.1628723144531,121.67369079589844,156.20612,490.94656
744.7720031738281,123.69450378417969,155.12677,488.29312
744.7849044799805,114.83415222167969,159.90248,497.38748
744.1106185913086,120.71385192871094,156.51875,492.82462
743.4774703979492,119.49456787109375,162.01186,490.65723
743.4877166748047,121.47404479980469,161.59244,490.53677
742.0828475952148,124.96708679199219,165.27876,485.95413
741.3082427978516,127.11085510253906,163.43015,484.4294
744.7315063476562,123.17933654785156,157.51135,489.0095
746.2309417724609,122.96849060058594,155.26651,488.10257
747.046760559082,121.63844299316406,157.0338,489.61252
745.4278030395508,120.68939208984375,153.56273,492.6615
745.3593063354492,126.90998840332031,160.48647,482.94968
742.1626815795898,126.08856201171875,155.99422,486.54858
744.638427734375,128.50550842285156,157.198,483.34494
744.9025802612305,130.7615203857422,154.8379,479.6503
745.7121810913086,129.72793579101562,154.35725,481.89325
746.2671585083008,135.1145782470703,149.98778,476.61472
746.5508422851562,128.57640075683594,156.3805,482.98978
744.2562789916992,127.51077270507812,158.20949,484.7011
745.334831237793,126.31253051757812,156.31679,485.56415
745.9576873779297,125.19981384277344,156.91971,485.48404
746.5709762573242,125.13554382324219,158.60243,486.63858
743.8393478393555,125.3218994140625,156.89064,487.43457
746.0499267578125,127.34564208984375,158.7959,484.44934
746.1399078369141,126.83058166503906,156.81967,484.25485
746.1400375366211,127.75564575195312,153.39986,485.2603
746.2402877807617,133.0613555908203,151.96962,478.50607
746.8478012084961,135.58226013183594,152.48006,476.65298
747.253173828125,128.22105407714844,155.66846,484.96292
747.3770523071289,128.8110809326172,154.90068,482.757
747.1809539794922,132.03607177734375,153.5292,480.96973
747.5465087890625,135.4469757080078,149.91528,476.61533
748.0116577148438,133.3150634765625,153.25732,478.42896
747.7539291381836,135.23959350585938,149.44612,476.70587
748.7713241577148,133.69717407226562,149.83638,478.7154
748.6095275878906,128.65025329589844,155.78448,483.16116
748.293701171875,129.8197479248047,149.67041,480.6476
747.7332458496094,130.12530517578125,155.66669,482.02417
747.9380111694336,132.7783660888672,148.55452,478.35013
749.3719635009766,133.0177764892578,148.32565,479.10947
749.3781967163086,128.48997497558594,153.59908,483.14688
748.6950607299805,132.47235107421875,147.00148,478.9524
750.1657180786133,131.2215118408203,148.31175,481.3049
748.9843597412109,124.20744323730469,152.4379,487.59183
748.3293075561523,125.83555603027344,152.89742,485.881
748.1507415771484,128.51551818847656,150.49173,483.00314
750.9616394042969,127.06588745117188,150.72052,486.26715
748.8926773071289,128.6833953857422,147.63664,483.03665
749.6076736450195,125.06272888183594,151.4138,487.9622
748.5221710205078,124.23678588867188,152.43271,487.69818
749.088493347168,121.20890808105469,150.82875,491.47916
749.7554473876953,128.31715393066406,149.73361,484.52097
748.3665008544922,128.53665161132812,146.49844,483.7968
750.5359420776367,120.54670715332031,151.9551,490.88486
749.2220840454102,120.80755615234375,152.66484,490.72168
749.8408355712891,122.07719421386719,153.27121,489.23087
750.1207504272461,122.45002746582031,152.20894,488.41354
749.9129257202148,123.68098449707031,151.6136,486.2712
749.6313323974609,121.00990295410156,150.67996,492.27914
750.0782775878906,124.81724548339844,153.64008,486.94717
750.3600006103516,124.49626159667969,151.12424,486.62625
749.7549133300781,118.4847412109375,148.78925,492.08655
751.9638214111328,123.51301574707031,154.2203,489.02853
748.5763626098633,118.3345947265625,153.63194,492.72058
749.2965316772461,118.96696472167969,152.6938,492.3644
749.3137130737305,120.67872619628906,153.85011,489.90256
